CODI_PROVINCIA;PROVINCIA;CODI_MUNICIPI;MUNICIPI;ESTACIO;CODI_CONTAMINANT;ANY;MES;DIA;H12;V12
8;Barcelona;19;Barcelona;4;7;2024;3;1;5;V
8;Barcelona;19;Barcelona;4;7;2024;3;2;6;V
8;Barcelona;19;Barcelona;4;7;2024;3;3;3;V
8;Barcelona;19;Barcelona;4;7;2024;3;4;5;V
8;Barcelona;19;Barcelona;4;7;2024;3;5;5;V
8;Barcelona;19;Barcelona;4;7;2024;3;6;5;V
8;Barcelona;19;Barcelona;4;7;2024;3;7;3;V
8;Barcelona;19;Barcelona;4;7;2024;3;8;3;V
8;Barcelona;19;Barcelona;4;7;2024;3;9;4;V
8;Barcelona;19;Barcelona;4;7;2024;3;10;1;V
8;Barcelona;19;Barcelona;4;7;2024;3;11;3;V
8;Barcelona;19;Barcelona;4;7;2024;3;12;2;V
8;Barcelona;19;Barcelona;4;7;2024;3;13;23;V
8;Barcelona;19;Barcelona;4;7;2024;3;14;8;V
8;Barcelona;19;Barcelona;4;7;2024;3;15;2;V
8;Barcelona;19;Barcelona;4;7;2024;3;16;14;V
8;Barcelona;19;Barcelona;4;7;2024;3;17;5;V
8;Barcelona;19;Barcelona;4;7;2024;3;18;2;V
8;Barcelona;19;Barcelona;4;7;2024;3;19;13;V
8;Barcelona;19;Barcelona;4;7;2024;3;20;2;V
8;Barcelona;19;Barcelona;4;7;2024;3;21;2;V
8;Barcelona;19;Barcelona;4;7;2024;3;22;32;V
8;Barcelona;19;Barcelona;4;7;2024;3;23;5;V
8;Barcelona;19;Barcelona;4;7;2024;3;24;1;V
8;Barcelona;19;Barcelona;4;7;2024;3;25;3;V
8;Barcelona;19;Barcelona;4;7;2024;3;26;6;V
8;Barcelona;19;Barcelona;4;7;2024;3;27;4;V
8;Barcelona;19;Barcelona;4;7;2024;3;28;2;V
8;Barcelona;19;Barcelona;4;7;2024;3;29;4;V
8;Barcelona;19;Barcelona;4;7;2024;3;30;3;V
8;Barcelona;19;Barcelona;4;7;2024;3;31;2;V
8;Barcelona;19;Barcelona;4;8;2024;3;1;15;V
8;Barcelona;19;Barcelona;4;8;2024;3;2;28;V
8;Barcelona;19;Barcelona;4;8;2024;3;3;18;V
8;Barcelona;19;Barcelona;4;8;2024;3;4;17;V
8;Barcelona;19;Barcelona;4;8;2024;3;5;15;V
8;Barcelona;19;Barcelona;4;8;2024;3;6;18;V
8;Barcelona;19;Barcelona;4;8;2024;3;7;16;V
8;Barcelona;19;Barcelona;4;8;2024;3;8;14;V
8;Barcelona;19;Barcelona;4;8;2024;3;9;13;V
8;Barcelona;19;Barcelona;4;8;2024;3;10;7;V
8;Barcelona;19;Barcelona;4;8;2024;3;11;10;V
8;Barcelona;19;Barcelona;4;8;2024;3;12;10;V
8;Barcelona;19;Barcelona;4;8;2024;3;13;49;V
8;Barcelona;19;Barcelona;4;8;2024;3;14;29;V
8;Barcelona;19;Barcelona;4;8;2024;3;15;8;V
8;Barcelona;19;Barcelona;4;8;2024;3;16;42;V
8;Barcelona;19;Barcelona;4;8;2024;3;17;31;V
8;Barcelona;19;Barcelona;4;8;2024;3;18;11;V
8;Barcelona;19;Barcelona;4;8;2024;3;19;34;V
8;Barcelona;19;Barcelona;4;8;2024;3;20;8;V
8;Barcelona;19;Barcelona;4;8;2024;3;21;8;V
8;Barcelona;19;Barcelona;4;8;2024;3;22;95;V
8;Barcelona;19;Barcelona;4;8;2024;3;23;25;V
8;Barcelona;19;Barcelona;4;8;2024;3;24;6;V
8;Barcelona;19;Barcelona;4;8;2024;3;25;21;V
8;Barcelona;19;Barcelona;4;8;2024;3;26;33;V
8;Barcelona;19;Barcelona;4;8;2024;3;27;14;V
8;Barcelona;19;Barcelona;4;8;2024;3;28;10;V
8;Barcelona;19;Barcelona;4;8;2024;3;29;15;V
8;Barcelona;19;Barcelona;4;8;2024;3;30;14;V
8;Barcelona;19;Barcelona;4;8;2024;3;31;8;V
8;Barcelona;19;Barcelona;4;10;2024;3;1;12;V
8;Barcelona;19;Barcelona;4;10;2024;3;2;27;V
8;Barcelona;19;Barcelona;4;10;2024;3;3;9;V
8;Barcelona;19;Barcelona;4;10;2024;3;4;13;V
8;Barcelona;19;Barcelona;4;10;2024;3;5;15;V
8;Barcelona;19;Barcelona;4;10;2024;3;6;28;V
8;Barcelona;19;Barcelona;4;10;2024;3;7;17;V
8;Barcelona;19;Barcelona;4;10;2024;3;8;7;V
8;Barcelona;19;Barcelona;4;10;2024;3;9;28;V
8;Barcelona;19;Barcelona;4;10;2024;3;10;15;V
8;Barcelona;19;Barcelona;4;10;2024;3;11;11;V
8;Barcelona;19;Barcelona;4;10;2024;3;12;19;V
8;Barcelona;19;Barcelona;4;10;2024;3;13;38;V
8;Barcelona;19;Barcelona;4;10;2024;3;14;31;V
8;Barcelona;19;Barcelona;4;10;2024;3;15;24;V
8;Barcelona;19;Barcelona;4;10;2024;3;16;38;V
8;Barcelona;19;Barcelona;4;10;2024;3;17;38;V
8;Barcelona;19;Barcelona;4;10;2024;3;18;16;V
8;Barcelona;19;Barcelona;4;10;2024;3;19;29;V
8;Barcelona;19;Barcelona;4;10;2024;3;20;14;V
8;Barcelona;19;Barcelona;4;10;2024;3;21;21;V
8;Barcelona;19;Barcelona;4;10;2024;3;22;96;V
8;Barcelona;19;Barcelona;4;10;2024;3;23;33;V
8;Barcelona;19;Barcelona;4;10;2024;3;24;18;V
8;Barcelona;19;Barcelona;4;10;2024;3;25;13;V
8;Barcelona;19;Barcelona;4;10;2024;3;26;19;V
8;Barcelona;19;Barcelona;4;10;2024;3;27;10;V
8;Barcelona;19;Barcelona;4;10;2024;3;28;14;V
8;Barcelona;19;Barcelona;4;10;2024;3;29;43;V
8;Barcelona;19;Barcelona;4;10;2024;3;30;21;V
8;Barcelona;19;Barcelona;4;10;2024;3;31;13;V
8;Barcelona;19;Barcelona;4;12;2024;3;1;21;V
8;Barcelona;19;Barcelona;4;12;2024;3;2;37;V
8;Barcelona;19;Barcelona;4;12;2024;3;3;24;V
8;Barcelona;19;Barcelona;4;12;2024;3;4;23;V
8;Barcelona;19;Barcelona;4;12;2024;3;5;24;V
8;Barcelona;19;Barcelona;4;12;2024;3;6;25;V
8;Barcelona;19;Barcelona;4;12;2024;3;7;20;V
8;Barcelona;19;Barcelona;4;12;2024;3;8;19;V
8;Barcelona;19;Barcelona;4;12;2024;3;9;19;V
8;Barcelona;19;Barcelona;4;12;2024;3;10;9;V
8;Barcelona;19;Barcelona;4;12;2024;3;11;14;V
8;Barcelona;19;Barcelona;4;12;2024;3;12;13;V
8;Barcelona;19;Barcelona;4;12;2024;3;13;84;V
8;Barcelona;19;Barcelona;4;12;2024;3;14;41;V
8;Barcelona;19;Barcelona;4;12;2024;3;15;11;V
8;Barcelona;19;Barcelona;4;12;2024;3;16;64;V
8;Barcelona;19;Barcelona;4;12;2024;3;17;38;V
8;Barcelona;19;Barcelona;4;12;2024;3;18;14;V
8;Barcelona;19;Barcelona;4;12;2024;3;19;53;V
8;Barcelona;19;Barcelona;4;12;2024;3;20;10;V
8;Barcelona;19;Barcelona;4;12;2024;3;21;10;V
8;Barcelona;19;Barcelona;4;12;2024;3;22;144;V
8;Barcelona;19;Barcelona;4;12;2024;3;23;33;V
8;Barcelona;19;Barcelona;4;12;2024;3;24;8;V
8;Barcelona;19;Barcelona;4;12;2024;3;25;25;V
8;Barcelona;19;Barcelona;4;12;2024;3;26;43;V
8;Barcelona;19;Barcelona;4;12;2024;3;27;20;V
8;Barcelona;19;Barcelona;4;12;2024;3;28;14;V
8;Barcelona;19;Barcelona;4;12;2024;3;29;21;V
8;Barcelona;19;Barcelona;4;12;2024;3;30;19;V
8;Barcelona;19;Barcelona;4;12;2024;3;31;10;V
8;Barcelona;19;Barcelona;42;7;2024;3;1;6;V
8;Barcelona;19;Barcelona;42;7;2024;3;2;2;V
8;Barcelona;19;Barcelona;42;7;2024;3;3;2;V
8;Barcelona;19;Barcelona;42;7;2024;3;4;4;V
8;Barcelona;19;Barcelona;42;7;2024;3;5;4;V
8;Barcelona;19;Barcelona;42;7;2024;3;6;5;V
8;Barcelona;19;Barcelona;42;7;2024;3;7;NA;N
8;Barcelona;19;Barcelona;42;7;2024;3;8;3;V
8;Barcelona;19;Barcelona;42;7;2024;3;9;1;V
8;Barcelona;19;Barcelona;42;7;2024;3;10;1;V
8;Barcelona;19;Barcelona;42;7;2024;3;11;3;V
8;Barcelona;19;Barcelona;42;7;2024;3;12;4;V
8;Barcelona;19;Barcelona;42;7;2024;3;13;8;V
8;Barcelona;19;Barcelona;42;7;2024;3;14;3;V
8;Barcelona;19;Barcelona;42;7;2024;3;15;4;V
8;Barcelona;19;Barcelona;42;7;2024;3;16;16;V
8;Barcelona;19;Barcelona;42;7;2024;3;17;2;V
8;Barcelona;19;Barcelona;42;7;2024;3;18;5;V
8;Barcelona;19;Barcelona;42;7;2024;3;19;46;V
8;Barcelona;19;Barcelona;42;7;2024;3;20;3;V
8;Barcelona;19;Barcelona;42;7;2024;3;21;2;V
8;Barcelona;19;Barcelona;42;7;2024;3;22;8;V
8;Barcelona;19;Barcelona;42;7;2024;3;23;8;V
8;Barcelona;19;Barcelona;42;7;2024;3;24;2;V
8;Barcelona;19;Barcelona;42;7;2024;3;25;1;V
8;Barcelona;19;Barcelona;42;7;2024;3;26;3;V
8;Barcelona;19;Barcelona;42;7;2024;3;27;3;V
8;Barcelona;19;Barcelona;42;7;2024;3;28;2;V
8;Barcelona;19;Barcelona;42;7;2024;3;29;1;V
8;Barcelona;19;Barcelona;42;7;2024;3;30;2;V
8;Barcelona;19;Barcelona;42;7;2024;3;31;1;V
8;Barcelona;19;Barcelona;42;8;2024;3;1;13;V
8;Barcelona;19;Barcelona;42;8;2024;3;2;10;V
8;Barcelona;19;Barcelona;42;8;2024;3;3;9;V
8;Barcelona;19;Barcelona;42;8;2024;3;4;13;V
8;Barcelona;19;Barcelona;42;8;2024;3;5;12;V
8;Barcelona;19;Barcelona;42;8;2024;3;6;18;V
8;Barcelona;19;Barcelona;42;8;2024;3;7;NA;N
8;Barcelona;19;Barcelona;42;8;2024;3;8;11;V
8;Barcelona;19;Barcelona;42;8;2024;3;9;12;V
8;Barcelona;19;Barcelona;42;8;2024;3;10;5;V
8;Barcelona;19;Barcelona;42;8;2024;3;11;9;V
8;Barcelona;19;Barcelona;42;8;2024;3;12;12;V
8;Barcelona;19;Barcelona;42;8;2024;3;13;28;V
8;Barcelona;19;Barcelona;42;8;2024;3;14;11;V
8;Barcelona;19;Barcelona;42;8;2024;3;15;21;V
8;Barcelona;19;Barcelona;42;8;2024;3;16;54;V
8;Barcelona;19;Barcelona;42;8;2024;3;17;9;V
8;Barcelona;19;Barcelona;42;8;2024;3;18;18;V
8;Barcelona;19;Barcelona;42;8;2024;3;19;94;V
8;Barcelona;19;Barcelona;42;8;2024;3;20;13;V
8;Barcelona;19;Barcelona;42;8;2024;3;21;10;V
8;Barcelona;19;Barcelona;42;8;2024;3;22;43;V
8;Barcelona;19;Barcelona;42;8;2024;3;23;32;V
8;Barcelona;19;Barcelona;42;8;2024;3;24;13;V
8;Barcelona;19;Barcelona;42;8;2024;3;25;19;V
8;Barcelona;19;Barcelona;42;8;2024;3;26;19;V
8;Barcelona;19;Barcelona;42;8;2024;3;27;8;V
8;Barcelona;19;Barcelona;42;8;2024;3;28;7;V
8;Barcelona;19;Barcelona;42;8;2024;3;29;6;V
8;Barcelona;19;Barcelona;42;8;2024;3;30;7;V
8;Barcelona;19;Barcelona;42;8;2024;3;31;4;V
8;Barcelona;19;Barcelona;42;12;2024;3;1;21;V
8;Barcelona;19;Barcelona;42;12;2024;3;2;13;V
8;Barcelona;19;Barcelona;42;12;2024;3;3;12;V
8;Barcelona;19;Barcelona;42;12;2024;3;4;19;V
8;Barcelona;19;Barcelona;42;12;2024;3;5;19;V
8;Barcelona;19;Barcelona;42;12;2024;3;6;25;V
8;Barcelona;19;Barcelona;42;12;2024;3;7;NA;N
8;Barcelona;19;Barcelona;42;12;2024;3;8;16;V
8;Barcelona;19;Barcelona;42;12;2024;3;9;14;V
8;Barcelona;19;Barcelona;42;12;2024;3;10;7;V
8;Barcelona;19;Barcelona;42;12;2024;3;11;14;V
8;Barcelona;19;Barcelona;42;12;2024;3;12;18;V
8;Barcelona;19;Barcelona;42;12;2024;3;13;40;V
8;Barcelona;19;Barcelona;42;12;2024;3;14;16;V
8;Barcelona;19;Barcelona;42;12;2024;3;15;27;V
8;Barcelona;19;Barcelona;42;12;2024;3;16;78;V
8;Barcelona;19;Barcelona;42;12;2024;3;17;12;V
8;Barcelona;19;Barcelona;42;12;2024;3;18;24;V
8;Barcelona;19;Barcelona;42;12;2024;3;19;163;V
8;Barcelona;19;Barcelona;42;12;2024;3;20;17;V
8;Barcelona;19;Barcelona;42;12;2024;3;21;14;V
8;Barcelona;19;Barcelona;42;12;2024;3;22;56;V
8;Barcelona;19;Barcelona;42;12;2024;3;23;44;V
8;Barcelona;19;Barcelona;42;12;2024;3;24;15;V
8;Barcelona;19;Barcelona;42;12;2024;3;25;21;V
8;Barcelona;19;Barcelona;42;12;2024;3;26;23;V
8;Barcelona;19;Barcelona;42;12;2024;3;27;12;V
8;Barcelona;19;Barcelona;42;12;2024;3;28;9;V
8;Barcelona;19;Barcelona;42;12;2024;3;29;8;V
8;Barcelona;19;Barcelona;42;12;2024;3;30;9;V
8;Barcelona;19;Barcelona;42;12;2024;3;31;5;V
8;Barcelona;19;Barcelona;43;1;2024;3;1;3;V
8;Barcelona;19;Barcelona;43;1;2024;3;2;3;V
8;Barcelona;19;Barcelona;43;1;2024;3;3;4;V
8;Barcelona;19;Barcelona;43;1;2024;3;4;5;V
8;Barcelona;19;Barcelona;43;1;2024;3;5;4;V
8;Barcelona;19;Barcelona;43;1;2024;3;6;5;V
8;Barcelona;19;Barcelona;43;1;2024;3;7;4;V
8;Barcelona;19;Barcelona;43;1;2024;3;8;4;V
8;Barcelona;19;Barcelona;43;1;2024;3;9;3;V
8;Barcelona;19;Barcelona;43;1;2024;3;10;4;V
8;Barcelona;19;Barcelona;43;1;2024;3;11;3;V
8;Barcelona;19;Barcelona;43;1;2024;3;12;3;V
8;Barcelona;19;Barcelona;43;1;2024;3;13;5;V
8;Barcelona;19;Barcelona;43;1;2024;3;14;4;V
8;Barcelona;19;Barcelona;43;1;2024;3;15;1;V
8;Barcelona;19;Barcelona;43;1;2024;3;16;3;V
8;Barcelona;19;Barcelona;43;1;2024;3;17;1;V
8;Barcelona;19;Barcelona;43;1;2024;3;18;NA;N
8;Barcelona;19;Barcelona;43;1;2024;3;19;1;V
8;Barcelona;19;Barcelona;43;1;2024;3;20;2;V
8;Barcelona;19;Barcelona;43;1;2024;3;21;3;V
8;Barcelona;19;Barcelona;43;1;2024;3;22;4;V
8;Barcelona;19;Barcelona;43;1;2024;3;23;4;V
8;Barcelona;19;Barcelona;43;1;2024;3;24;1;V
8;Barcelona;19;Barcelona;43;1;2024;3;25;1;V
8;Barcelona;19;Barcelona;43;1;2024;3;26;1;V
8;Barcelona;19;Barcelona;43;1;2024;3;27;1;V
8;Barcelona;19;Barcelona;43;1;2024;3;28;1;V
8;Barcelona;19;Barcelona;43;1;2024;3;29;1;V
8;Barcelona;19;Barcelona;43;1;2024;3;30;1;V
8;Barcelona;19;Barcelona;43;1;2024;3;31;1;V
8;Barcelona;19;Barcelona;43;6;2024;3;1;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;2;0.3;V
8;Barcelona;19;Barcelona;43;6;2024;3;3;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;4;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;5;0.3;V
8;Barcelona;19;Barcelona;43;6;2024;3;6;0.3;V
8;Barcelona;19;Barcelona;43;6;2024;3;7;0.4;V
8;Barcelona;19;Barcelona;43;6;2024;3;8;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;9;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;10;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;11;0.3;V
8;Barcelona;19;Barcelona;43;6;2024;3;12;0.3;V
8;Barcelona;19;Barcelona;43;6;2024;3;13;0.4;V
8;Barcelona;19;Barcelona;43;6;2024;3;14;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;15;0.4;V
8;Barcelona;19;Barcelona;43;6;2024;3;16;0.4;V
8;Barcelona;19;Barcelona;43;6;2024;3;17;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;18;NA;N
8;Barcelona;19;Barcelona;43;6;2024;3;19;0.3;V
8;Barcelona;19;Barcelona;43;6;2024;3;20;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;21;0.3;V
8;Barcelona;19;Barcelona;43;6;2024;3;22;0.4;V
8;Barcelona;19;Barcelona;43;6;2024;3;23;0.3;V
8;Barcelona;19;Barcelona;43;6;2024;3;24;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;25;0.4;V
8;Barcelona;19;Barcelona;43;6;2024;3;26;0.3;V
8;Barcelona;19;Barcelona;43;6;2024;3;27;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;28;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;29;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;30;0.2;V
8;Barcelona;19;Barcelona;43;6;2024;3;31;0.2;V
8;Barcelona;19;Barcelona;43;7;2024;3;1;13;V
8;Barcelona;19;Barcelona;43;7;2024;3;2;7;V
8;Barcelona;19;Barcelona;43;7;2024;3;3;5;V
8;Barcelona;19;Barcelona;43;7;2024;3;4;8;V
8;Barcelona;19;Barcelona;43;7;2024;3;5;19;V
8;Barcelona;19;Barcelona;43;7;2024;3;6;19;V
8;Barcelona;19;Barcelona;43;7;2024;3;7;24;V
8;Barcelona;19;Barcelona;43;7;2024;3;8;7;V
8;Barcelona;19;Barcelona;43;7;2024;3;9;5;V
8;Barcelona;19;Barcelona;43;7;2024;3;10;2;V
8;Barcelona;19;Barcelona;43;7;2024;3;11;11;V
8;Barcelona;19;Barcelona;43;7;2024;3;12;18;V
8;Barcelona;19;Barcelona;43;7;2024;3;13;15;V
8;Barcelona;19;Barcelona;43;7;2024;3;14;9;V
8;Barcelona;19;Barcelona;43;7;2024;3;15;17;V
8;Barcelona;19;Barcelona;43;7;2024;3;16;43;V
8;Barcelona;19;Barcelona;43;7;2024;3;17;6;V
8;Barcelona;19;Barcelona;43;7;2024;3;18;NA;N
8;Barcelona;19;Barcelona;43;7;2024;3;19;39;V
8;Barcelona;19;Barcelona;43;7;2024;3;20;13;V
8;Barcelona;19;Barcelona;43;7;2024;3;21;9;V
8;Barcelona;19;Barcelona;43;7;2024;3;22;30;V
8;Barcelona;19;Barcelona;43;7;2024;3;23;15;V
8;Barcelona;19;Barcelona;43;7;2024;3;24;6;V
8;Barcelona;19;Barcelona;43;7;2024;3;25;18;V
8;Barcelona;19;Barcelona;43;7;2024;3;26;11;V
8;Barcelona;19;Barcelona;43;7;2024;3;27;8;V
8;Barcelona;19;Barcelona;43;7;2024;3;28;9;V
8;Barcelona;19;Barcelona;43;7;2024;3;29;4;V
8;Barcelona;19;Barcelona;43;7;2024;3;30;4;V
8;Barcelona;19;Barcelona;43;7;2024;3;31;2;V
8;Barcelona;19;Barcelona;43;8;2024;3;1;26;V
8;Barcelona;19;Barcelona;43;8;2024;3;2;26;V
8;Barcelona;19;Barcelona;43;8;2024;3;3;16;V
8;Barcelona;19;Barcelona;43;8;2024;3;4;22;V
8;Barcelona;19;Barcelona;43;8;2024;3;5;30;V
8;Barcelona;19;Barcelona;43;8;2024;3;6;39;V
8;Barcelona;19;Barcelona;43;8;2024;3;7;50;V
8;Barcelona;19;Barcelona;43;8;2024;3;8;23;V
8;Barcelona;19;Barcelona;43;8;2024;3;9;21;V
8;Barcelona;19;Barcelona;43;8;2024;3;10;9;V
8;Barcelona;19;Barcelona;43;8;2024;3;11;20;V
8;Barcelona;19;Barcelona;43;8;2024;3;12;29;V
8;Barcelona;19;Barcelona;43;8;2024;3;13;44;V
8;Barcelona;19;Barcelona;43;8;2024;3;14;29;V
8;Barcelona;19;Barcelona;43;8;2024;3;15;35;V
8;Barcelona;19;Barcelona;43;8;2024;3;16;80;V
8;Barcelona;19;Barcelona;43;8;2024;3;17;20;V
8;Barcelona;19;Barcelona;43;8;2024;3;18;NA;N
8;Barcelona;19;Barcelona;43;8;2024;3;19;69;V
8;Barcelona;19;Barcelona;43;8;2024;3;20;27;V
8;Barcelona;19;Barcelona;43;8;2024;3;21;21;V
8;Barcelona;19;Barcelona;43;8;2024;3;22;64;V
8;Barcelona;19;Barcelona;43;8;2024;3;23;39;V
8;Barcelona;19;Barcelona;43;8;2024;3;24;15;V
8;Barcelona;19;Barcelona;43;8;2024;3;25;46;V
8;Barcelona;19;Barcelona;43;8;2024;3;26;38;V
8;Barcelona;19;Barcelona;43;8;2024;3;27;20;V
8;Barcelona;19;Barcelona;43;8;2024;3;28;23;V
8;Barcelona;19;Barcelona;43;8;2024;3;29;14;V
8;Barcelona;19;Barcelona;43;8;2024;3;30;16;V
8;Barcelona;19;Barcelona;43;8;2024;3;31;8;V
8;Barcelona;19;Barcelona;43;9;2024;3;1;5;V
8;Barcelona;19;Barcelona;43;9;2024;3;2;7;V
8;Barcelona;19;Barcelona;43;9;2024;3;3;3;V
8;Barcelona;19;Barcelona;43;9;2024;3;4;3;V
8;Barcelona;19;Barcelona;43;9;2024;3;5;5;V
8;Barcelona;19;Barcelona;43;9;2024;3;6;11;V
8;Barcelona;19;Barcelona;43;9;2024;3;7;10;V
8;Barcelona;19;Barcelona;43;9;2024;3;8;3;V
8;Barcelona;19;Barcelona;43;9;2024;3;9;14;V
8;Barcelona;19;Barcelona;43;9;2024;3;10;3;V
8;Barcelona;19;Barcelona;43;9;2024;3;11;3;V
8;Barcelona;19;Barcelona;43;9;2024;3;12;6;V
8;Barcelona;19;Barcelona;43;9;2024;3;13;13;V
8;Barcelona;19;Barcelona;43;9;2024;3;14;8;V
8;Barcelona;19;Barcelona;43;9;2024;3;15;17;V
8;Barcelona;19;Barcelona;43;9;2024;3;16;35;V
8;Barcelona;19;Barcelona;43;9;2024;3;17;22;V
8;Barcelona;19;Barcelona;43;9;2024;3;18;NA;N
8;Barcelona;19;Barcelona;43;9;2024;3;19;19;V
8;Barcelona;19;Barcelona;43;9;2024;3;20;5;V
8;Barcelona;19;Barcelona;43;9;2024;3;21;10;V
8;Barcelona;19;Barcelona;43;9;2024;3;22;21;V
8;Barcelona;19;Barcelona;43;9;2024;3;23;18;V
8;Barcelona;19;Barcelona;43;9;2024;3;24;7;V
8;Barcelona;19;Barcelona;43;9;2024;3;25;8;V
8;Barcelona;19;Barcelona;43;9;2024;3;26;8;V
8;Barcelona;19;Barcelona;43;9;2024;3;27;3;V
8;Barcelona;19;Barcelona;43;9;2024;3;28;2;V
8;Barcelona;19;Barcelona;43;9;2024;3;29;17;V
8;Barcelona;19;Barcelona;43;9;2024;3;30;2;V
8;Barcelona;19;Barcelona;43;9;2024;3;31;5;V
8;Barcelona;19;Barcelona;43;10;2024;3;1;15;V
8;Barcelona;19;Barcelona;43;10;2024;3;2;22;V
8;Barcelona;19;Barcelona;43;10;2024;3;3;7;V
8;Barcelona;19;Barcelona;43;10;2024;3;4;11;V
8;Barcelona;19;Barcelona;43;10;2024;3;5;14;V
8;Barcelona;19;Barcelona;43;10;2024;3;6;29;V
8;Barcelona;19;Barcelona;43;10;2024;3;7;24;V
8;Barcelona;19;Barcelona;43;10;2024;3;8;10;V
8;Barcelona;19;Barcelona;43;10;2024;3;9;28;V
8;Barcelona;19;Barcelona;43;10;2024;3;10;9;V
8;Barcelona;19;Barcelona;43;10;2024;3;11;9;V
8;Barcelona;19;Barcelona;43;10;2024;3;12;18;V
8;Barcelona;19;Barcelona;43;10;2024;3;13;31;V
8;Barcelona;19;Barcelona;43;10;2024;3;14;27;V
8;Barcelona;19;Barcelona;43;10;2024;3;15;32;V
8;Barcelona;19;Barcelona;43;10;2024;3;16;69;V
8;Barcelona;19;Barcelona;43;10;2024;3;17;31;V
8;Barcelona;19;Barcelona;43;10;2024;3;18;NA;N
8;Barcelona;19;Barcelona;43;10;2024;3;19;50;V
8;Barcelona;19;Barcelona;43;10;2024;3;20;13;V
8;Barcelona;19;Barcelona;43;10;2024;3;21;20;V
8;Barcelona;19;Barcelona;43;10;2024;3;22;63;V
8;Barcelona;19;Barcelona;43;10;2024;3;23;37;V
8;Barcelona;19;Barcelona;43;10;2024;3;24;17;V
8;Barcelona;19;Barcelona;43;10;2024;3;25;18;V
8;Barcelona;19;Barcelona;43;10;2024;3;26;18;V
8;Barcelona;19;Barcelona;43;10;2024;3;27;14;V
8;Barcelona;19;Barcelona;43;10;2024;3;28;11;V
8;Barcelona;19;Barcelona;43;10;2024;3;29;30;V
8;Barcelona;19;Barcelona;43;10;2024;3;30;8;V
8;Barcelona;19;Barcelona;43;10;2024;3;31;13;V
8;Barcelona;19;Barcelona;43;14;2024;3;1;49;V
8;Barcelona;19;Barcelona;43;14;2024;3;2;65;V
8;Barcelona;19;Barcelona;43;14;2024;3;3;61;V
8;Barcelona;19;Barcelona;43;14;2024;3;4;63;V
8;Barcelona;19;Barcelona;43;14;2024;3;5;44;V
8;Barcelona;19;Barcelona;43;14;2024;3;6;53;V
8;Barcelona;19;Barcelona;43;14;2024;3;7;54;V
8;Barcelona;19;Barcelona;43;14;2024;3;8;69;V
8;Barcelona;19;Barcelona;43;14;2024;3;9;66;V
8;Barcelona;19;Barcelona;43;14;2024;3;10;74;V
8;Barcelona;19;Barcelona;43;14;2024;3;11;56;V
8;Barcelona;19;Barcelona;43;14;2024;3;12;61;V
8;Barcelona;19;Barcelona;43;14;2024;3;13;46;V
8;Barcelona;19;Barcelona;43;14;2024;3;14;76;V
8;Barcelona;19;Barcelona;43;14;2024;3;15;71;V
8;Barcelona;19;Barcelona;43;14;2024;3;16;28;V
8;Barcelona;19;Barcelona;43;14;2024;3;17;81;V
8;Barcelona;19;Barcelona;43;14;2024;3;18;NA;N
8;Barcelona;19;Barcelona;43;14;2024;3;19;25;V
8;Barcelona;19;Barcelona;43;14;2024;3;20;67;V
8;Barcelona;19;Barcelona;43;14;2024;3;21;74;V
8;Barcelona;19;Barcelona;43;14;2024;3;22;47;V
8;Barcelona;19;Barcelona;43;14;2024;3;23;50;V
8;Barcelona;19;Barcelona;43;14;2024;3;24;64;V
8;Barcelona;19;Barcelona;43;14;2024;3;25;45;V
8;Barcelona;19;Barcelona;43;14;2024;3;26;42;V
8;Barcelona;19;Barcelona;43;14;2024;3;27;59;V
8;Barcelona;19;Barcelona;43;14;2024;3;28;68;V
8;Barcelona;19;Barcelona;43;14;2024;3;29;67;V
8;Barcelona;19;Barcelona;43;14;2024;3;30;80;V
8;Barcelona;19;Barcelona;43;14;2024;3;31;77;V
8;Barcelona;19;Barcelona;43;22;2024;3;1;744;V
8;Barcelona;19;Barcelona;43;22;2024;3;2;1123;V
8;Barcelona;19;Barcelona;43;22;2024;3;3;519;V
8;Barcelona;19;Barcelona;43;22;2024;3;4;585;V
8;Barcelona;19;Barcelona;43;22;2024;3;5;1418;V
8;Barcelona;19;Barcelona;43;22;2024;3;6;1534;V
8;Barcelona;19;Barcelona;43;22;2024;3;7;2063;V
8;Barcelona;19;Barcelona;43;22;2024;3;8;712;V
8;Barcelona;19;Barcelona;43;22;2024;3;9;695;V
8;Barcelona;19;Barcelona;43;22;2024;3;10;407;V
8;Barcelona;19;Barcelona;43;22;2024;3;11;775;V
8;Barcelona;19;Barcelona;43;22;2024;3;12;1346;V
